id,external_id,customer_id,company_id,tenant_id,company_tier,title,status,status_detail,priority,channel,label,assigned_agent_id,assigned_agent_name,first_response_time_mins,resolution_time_mins,message_count,is_escalated,created_at,updated_at,resolved_at
cc10bbdf-381d-4b3a-8f99-68a6a4b46d79,ext_cc10bbdf,b24422e7-e4ec-4610-9284-21eaa1f54683,bbcd90b4-c9d6-471f-97a9-b55af39d3c19,5c3ba7ab-8c91-4039-87ee-04eca0fd07e2,starter,Thread assignment not working,done,replied_to,high,chat,bug,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,11,3096,10,False,2026-04-21T21:00:21Z,2026-05-18T01:29:18Z,2026-04-24T00:36:21Z
89511800-a11b-4765-b5ea-75e2e3f449da,ext_89511800,653ddef3-771b-4b1b-ad57-4dd2081799fc,802db9eb-760d-4e29-b399-d9865b2bbd44,b14991b4-d846-49b9-b94c-b89a7fd38391,pro,Custom fields on customer objects,done,created,normal,email,general,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,151,3317,16,False,2026-06-01T13:59:33Z,2026-05-23T02:10:51Z,2026-06-03T21:16:33Z
d9a35ecd-795a-4d9e-8412-e5ac1fe6f7ea,ext_d9a35ecd,24d138c4-595d-4fe8-853a-3d113787efc3,a20861f3-872e-4354-9227-8dbaa87488ca,9c3bacaf-0e6f-469f-8963-172d0d8d6a1f,free,Migration from Intercom — data import,done,in_progress,normal,slack,general,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,383,1026,21,False,2026-04-18T02:10:24Z,2026-05-08T09:47:22Z,2026-04-18T19:16:24Z
896d0d5b-f622-4506-9d9b-61af51d4aa54,ext_896d0d5b,1efa70a3-0c56-414a-b89d-eb1c14de813d,cde2f44d-ce1b-4d35-babc-4110dd9341ac,cd4e87aa-a4f0-4db7-a0ac-91a7190f7156,starter,SDK types out of date,done,,urgent,slack,billing,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,145,1992,3,False,2026-04-12T00:53:16Z,2026-05-22T22:18:56Z,2026-04-13T10:05:16Z
bc9d1c52-eb5c-477b-b113-6c30e5bbf970,ext_bc9d1c52,533a4379-35c4-4d11-8ab9-f1d21a4776a2,eac4924a-7d64-47ad-9cb1-123d399b4d06,13ddb12e-f89d-443f-9dd0-cb50c987cbf6,pro,GraphQL schema question on tenants,done,replied_to,low,email,billing,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,279,818,10,False,2026-05-18T12:45:41Z,2026-05-11T09:19:06Z,2026-05-19T02:23:41Z
4f1e0960-ce58-4ccf-ae5c-d31c70f5461b,ext_4f1e0960,7c1a0671-a1dc-4154-818c-be6de97bf5c6,8a67eabb-d5ad-4590-a3fd-6cf685180c10,135b657d-c167-4166-908e-06998ead94d2,free,SDK types out of date,done,replied_to,normal,slack,bug,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,370,854,11,False,2026-03-12T05:45:01Z,2026-05-26T09:40:52Z,2026-03-12T19:59:01Z
fad560c4-cd78-4fbe-b6c0-85490c61aa1a,ext_fad560c4,2455cf1b-d9ed-4846-9f76-5a42b97bcf16,4a402019-377d-44e1-9877-169a6926666d,ccaf7a3f-5231-4dec-8cca-dd7f5a00d9d9,starter,Help center article indexing delay,todo,in_progress,high,email,onboarding,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,,,20,False,2026-03-25T15:26:31Z,2026-05-18T05:49:57Z,
e06ddf1d-3632-4376-85e0-02240f4490b1,ext_e06ddf1d,ef74669f-fbb2-426d-899b-a497784e0322,ec325484-1f40-48e8-92d6-3910fe63fcd0,7259b2b2-0841-49a8-961b-1c93d3b59101,starter,Slack integration not syncing,done,replied_to,high,email,bug,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,244,807,14,False,2026-05-26T08:08:06Z,2026-06-07T12:15:40Z,2026-05-26T21:35:06Z
42553fa7-93b2-4e32-9362-5e6e2d091dcb,ext_42553fa7,13f115f7-a5d6-49e7-825b-fccf8fbdf6dd,6fbcee41-36ee-4cf6-bdea-6b4a94df42f2,cb9e045f-3658-4ddb-b48f-17d53472111c,free,SDK types out of date,todo,,low,slack,onboarding,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,,,14,False,2026-04-08T14:43:32Z,2026-06-06T06:16:58Z,
d1bb0285-d7b4-403a-abf3-bd2f48f1615d,ext_d1bb0285,dbf4728a-c374-4aa5-b116-0b7d533041a0,6fbcee41-36ee-4cf6-bdea-6b4a94df42f2,cb9e045f-3658-4ddb-b48f-17d53472111c,free,AI suggested replies quality feedback,done,,normal,chat,bug,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,21,4286,8,False,2026-05-02T20:09:22Z,2026-05-26T15:23:13Z,2026-05-05T19:35:22Z
c10156e0-4a65-44ed-93e3-f12cca2ba474,ext_c10156e0,546697c9-352b-499c-8ac0-7bb3295e7568,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,a696d6d5-1ebb-4696-bd3c-c04e512d5e22,enterprise,SLA config for enterprise tier,snoozed,,low,chat,security,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,148,,20,False,2026-03-30T10:36:46Z,2026-05-17T15:40:40Z,
4890f98b-1b04-4a98-8c0d-9be9fc204b04,ext_4890f98b,77ac1dc9-cb8d-49ce-8b1d-bbfd8e160f4d,f1840dda-6578-4a8d-9de8-5332af1cc2a1,de765002-5e4f-4ffb-b2d0-adb16b7a5caa,free,SDK types out of date,done,,low,chat,bug,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,71,3291,6,False,2026-04-27T21:17:03Z,2026-05-11T10:38:55Z,2026-04-30T04:08:03Z
262f4e5a-35cc-492b-bfc2-0d3118b68a5b,ext_262f4e5a,4f39b891-07d1-4c27-a7b8-1a50145f624d,a755e948-e657-4b5a-ad89-6a24a010c102,67422661-6f3d-43e2-9578-bc52a1fe82c1,enterprise,Webhook not firing on thread.created,done,,normal,email,billing,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,60,3741,13,False,2026-05-16T00:42:18Z,2026-06-06T17:48:43Z,2026-05-18T15:03:18Z
5f0569eb-cfa0-4138-ab7c-4b51ab58b613,ext_5f0569eb,e5659278-0259-4cab-b16c-e5862c3dbadc,8c25d505-c61d-42b2-a767-bb383d1c7155,f0a84c4a-ee0f-4de8-99f7-b7126b4a4804,starter,AI suggested replies quality feedback,todo,in_progress,normal,slack,billing,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,,,4,False,2026-04-09T16:47:33Z,2026-05-10T09:20:17Z,
00f98cb2-9ba6-4a23-9dab-607b4c77ef53,ext_00f98cb2,653ddef3-771b-4b1b-ad57-4dd2081799fc,802db9eb-760d-4e29-b399-d9865b2bbd44,b14991b4-d846-49b9-b94c-b89a7fd38391,pro,AI suggested replies quality feedback,todo,,low,email,,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,,,3,False,2026-04-27T02:48:26Z,2026-06-07T04:23:18Z,
01c86829-69d1-470d-8c98-0abb99f5c11f,ext_01c86829,360ea281-e6c9-4a62-8365-ba4dece6c0dc,cde2f44d-ce1b-4d35-babc-4110dd9341ac,7488e477-293a-49f8-9cbc-db5b9251c1be,starter,Webhook signature verification failing,todo,in_progress,normal,email,general,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,,,3,True,2026-04-18T06:21:01Z,2026-05-26T12:42:53Z,
e5fd5ed1-d188-4466-b342-318071c5d614,ext_e5fd5ed1,fa61f64a-6391-4585-810a-41bf853f0e1a,7a7dd2df-a2e4-4f88-8b14-3ab1409ba873,31ffa620-134b-401a-bcb0-b2174a8b3931,free,OAuth token expiring too fast,done,in_progress,low,chat,general,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,186,479,13,False,2026-04-09T01:25:41Z,2026-05-15T16:08:46Z,2026-04-09T09:24:41Z
1f0e640b-cf23-43af-81a5-8aadbc4d32e6,ext_1f0e640b,3e5fcb60-4ddf-42b8-a3c2-7b25fdca6a95,ec325484-1f40-48e8-92d6-3910fe63fcd0,ba9ed1ce-f53d-4481-885b-8841caa75c10,starter,Webhook signature verification failing,done,created,normal,chat,,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,315,553,24,False,2026-05-26T10:49:10Z,2026-05-10T06:18:56Z,2026-05-26T20:02:10Z
7a4faf0a-2886-4459-90d6-4c7eb91f5784,ext_7a4faf0a,d4d3f9a5-a8bc-4e18-82f3-44130231b5f1,8c25d505-c61d-42b2-a767-bb383d1c7155,f0a84c4a-ee0f-4de8-99f7-b7126b4a4804,starter,Priority escalation not triggering,done,replied_to,low,slack,onboarding,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,256,2384,23,False,2026-03-23T15:54:11Z,2026-06-02T07:08:55Z,2026-03-25T07:38:11Z
d0f322c9-a788-4f0e-a0c7-0ebfb63588d9,ext_d0f322c9,47c2c1d2-7055-4bf8-8d2e-bc093f3c5356,118f6dfc-a234-4a77-ba43-584f60838f39,9c3bacaf-0e6f-469f-8963-172d0d8d6a1f,starter,API rate limits hitting production,done,replied_to,normal,email,security,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,288,3589,9,False,2026-05-27T18:40:22Z,2026-05-29T12:06:57Z,2026-05-30T06:29:22Z
3752f512-8d5e-49fc-8b1d-8f65956a3f8a,ext_3752f512,1add46d0-1a31-4649-afe6-eb013b0bf5bc,ec325484-1f40-48e8-92d6-3910fe63fcd0,7573504f-09b1-4b98-bf10-582e7515f07b,starter,Priority escalation not triggering,done,,low,api,bug,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,101,2808,21,False,2026-05-28T15:44:31Z,2026-06-03T02:21:40Z,2026-05-30T14:32:31Z
a0b5bfdd-a243-4796-becc-2ee7cd43280b,ext_a0b5bfdd,2360566e-5362-401a-ade0-925b9be06b7b,cde2f44d-ce1b-4d35-babc-4110dd9341ac,cef56188-b16c-42b8-8fb2-311b64fda7ba,starter,SSO setup for enterprise workspace,done,created,low,email,onboarding,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,373,3150,19,False,2026-05-08T07:24:31Z,2026-05-14T09:14:47Z,2026-05-10T11:54:31Z
163c7aae-8e57-4b4a-bbaa-740292806dcf,ext_163c7aae,f83a3265-4a17-4e2a-9439-8baedd474b9a,8a67eabb-d5ad-4590-a3fd-6cf685180c10,af75a208-7323-4212-9a6b-051fda6102e5,free,OAuth token expiring too fast,done,in_progress,low,slack,bug,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,201,1736,9,False,2026-05-13T22:12:23Z,2026-05-24T01:53:42Z,2026-05-15T03:08:23Z
c3f6a36b-24e3-47ca-9a7e-9b4c71e6ac33,ext_c3f6a36b,ceda2d9d-734e-461d-b7b8-f61b30d7497c,4887ec86-6892-406c-9847-eb3301706951,45159a44-03fb-4a13-8f89-43edb17891c8,pro,Priority escalation not triggering,done,replied_to,normal,api,onboarding,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,229,2301,11,False,2026-05-19T11:45:31Z,2026-05-16T17:31:15Z,2026-05-21T02:06:31Z
a213e357-4ef4-40b5-b912-639f05f299d8,ext_a213e357,c35df00b-f35d-474b-886c-65e3c1e7f91c,118f6dfc-a234-4a77-ba43-584f60838f39,238137c7-6fe4-4170-9e47-716199795634,starter,GDPR data deletion request,done,created,low,email,bug,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,20,3783,10,False,2026-03-30T20:22:44Z,2026-05-18T01:15:09Z,2026-04-02T11:25:44Z
980ebc8c-a735-4f7d-b25a-9c7cdd74550b,ext_980ebc8c,01d030d9-ad75-4909-b3a2-7edb9752dd02,8a67eabb-d5ad-4590-a3fd-6cf685180c10,af75a208-7323-4212-9a6b-051fda6102e5,free,SDK types out of date,done,replied_to,urgent,chat,onboarding,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,329,3983,10,False,2026-03-20T01:55:05Z,2026-05-29T05:38:06Z,2026-03-22T20:18:05Z
d7dfa56f-c30e-4cc5-9e36-e602df0b330c,ext_d7dfa56f,f83a3265-4a17-4e2a-9439-8baedd474b9a,8a67eabb-d5ad-4590-a3fd-6cf685180c10,af75a208-7323-4212-9a6b-051fda6102e5,free,GraphQL schema question on tenants,done,in_progress,high,slack,onboarding,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,283,1587,6,True,2026-05-24T21:55:05Z,2026-05-20T11:54:28Z,2026-05-26T00:22:05Z
a5cf36ae-e395-497a-8848-2d3bc2de0e44,ext_a5cf36ae,f8dbd4e9-cf31-44b7-bfa0-70ebe938519d,c8158521-c7d5-4739-8ccd-a6792209c05b,31ffa620-134b-401a-bcb0-b2174a8b3931,free,Help center article indexing delay,snoozed,in_progress,high,email,security,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,362,,11,False,2026-06-04T18:14:05Z,2026-05-17T04:26:34Z,
cb8813a7-a150-402d-ba06-4f22c7fab010,ext_cb8813a7,ac044692-8936-49d7-84d7-d325a328ac5e,7a7dd2df-a2e4-4f88-8b14-3ab1409ba873,5d3a6b80-78bf-4102-bb74-281be4764ac8,free,Priority escalation not triggering,done,replied_to,low,slack,onboarding,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,235,1506,5,False,2026-03-31T18:26:20Z,2026-05-19T20:06:17Z,2026-04-01T19:32:20Z
e006f4ac-d0d1-47c8-a0c3-8952336b0ff2,ext_e006f4ac,a8f2ab89-cb9b-4de7-a330-5eee1d4c172a,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,67422661-6f3d-43e2-9578-bc52a1fe82c1,free,Migration from Intercom — data import,todo,,normal,email,,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,,,6,False,2026-03-17T07:56:57Z,2026-05-28T04:57:51Z,
63633bd4-4431-4de7-819c-2f86b610c356,ext_63633bd4,f9d9d699-3be3-406c-bb74-8ab6f87a4c06,6520df4d-de7e-479a-abc1-840493a832ae,88c05305-2b06-4264-8461-646faf85bdde,pro,Help center article indexing delay,done,replied_to,normal,slack,billing,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,207,3593,16,False,2026-03-25T21:07:27Z,2026-05-28T05:04:08Z,2026-03-28T09:00:27Z
a40f4d92-5173-4f47-bd03-20295d911177,ext_a40f4d92,1f9e81a4-ac82-4dbb-8ee2-0b52a0c492e8,ec325484-1f40-48e8-92d6-3910fe63fcd0,238137c7-6fe4-4170-9e47-716199795634,starter,Can't add team member to workspace,done,,high,chat,general,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,380,4192,18,False,2026-03-11T11:03:31Z,2026-05-25T13:38:41Z,2026-03-14T08:55:31Z
47ecec66-32a6-4b48-8af4-eae26377937d,ext_47ecec66,6236f52a-1357-406a-847b-d3024a0a7f1e,8a67eabb-d5ad-4590-a3fd-6cf685180c10,af75a208-7323-4212-9a6b-051fda6102e5,free,GraphQL schema question on tenants,snoozed,created,normal,chat,billing,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,48,,22,False,2026-05-28T15:18:50Z,2026-05-22T21:38:32Z,
a5f57c83-0322-44ae-b213-155d28148d87,ext_a5f57c83,d89512c2-6c8c-4885-a022-52ae96e8a0ad,a20861f3-872e-4354-9227-8dbaa87488ca,9c3bacaf-0e6f-469f-8963-172d0d8d6a1f,free,Webhook signature verification failing,done,created,normal,api,,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,224,3044,5,False,2026-05-19T20:58:46Z,2026-06-05T11:04:20Z,2026-05-21T23:42:46Z
a1acff86-2b27-48fa-b2dc-c9fb9e3d42e3,ext_a1acff86,1add46d0-1a31-4649-afe6-eb013b0bf5bc,ec325484-1f40-48e8-92d6-3910fe63fcd0,7573504f-09b1-4b98-bf10-582e7515f07b,starter,SDK types out of date,done,,low,email,,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,361,2778,13,False,2026-04-05T03:12:32Z,2026-06-01T17:29:01Z,2026-04-07T01:30:32Z
457031e8-34d6-4cbd-a492-0e284f60e767,ext_457031e8,dae507b0-9876-4f0d-b270-5892a028c521,fff595df-ffc7-4c41-aae8-59fd047cd767,cef56188-b16c-42b8-8fb2-311b64fda7ba,starter,API rate limits hitting production,todo,created,low,chat,bug,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,,,5,False,2026-05-03T16:52:12Z,2026-05-24T04:14:27Z,
54123bd9-e14a-4387-9f49-3fcd1348458d,ext_54123bd9,fc93e96e-8092-48c8-ab7a-8afe85e9a46a,1c233e24-18aa-4dad-b06a-b633020b42a1,923263b3-a693-4c5d-b281-38cce8da8434,pro,GDPR data deletion request,done,,normal,api,,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,321,1057,13,False,2026-05-26T01:54:22Z,2026-06-02T01:26:29Z,2026-05-26T19:31:22Z
3bfb2ae8-29d2-4a7d-86d1-26056569cac5,ext_3bfb2ae8,59b3301a-59e8-4415-b32b-496f03636dda,8c25d505-c61d-42b2-a767-bb383d1c7155,f0a84c4a-ee0f-4de8-99f7-b7126b4a4804,starter,Can't add team member to workspace,done,,normal,email,feature_request,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,21,3979,5,False,2026-04-02T18:16:04Z,2026-05-22T14:10:03Z,2026-04-05T12:35:04Z
34dce535-9ae4-450c-9900-206a9ab6b32a,ext_34dce535,7d241de6-dbfc-463e-b238-a2cc3c9d3025,eac4924a-7d64-47ad-9cb1-123d399b4d06,5d3a6b80-78bf-4102-bb74-281be4764ac8,pro,SSO setup for enterprise workspace,todo,in_progress,normal,chat,bug,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,,,11,False,2026-04-27T06:44:51Z,2026-06-07T10:35:11Z,
6bfb2f70-10b9-4704-b4ca-c0ab8d4d5693,ext_6bfb2f70,1d446ce5-3a85-4e07-b78d-0697fb31d501,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,f050ccc2-4010-4a01-acdf-6e854a720a8a,free,Webhook signature verification failing,done,in_progress,normal,email,bug,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,474,2921,21,False,2026-04-02T18:01:01Z,2026-06-03T01:47:10Z,2026-04-04T18:42:01Z
188ce70e-2a5c-47c2-95da-76ab338fa8de,ext_188ce70e,37379c37-ae9b-42b0-9a69-975f0ed4658a,c70961c2-27f8-497b-8876-999911e5da74,84884b4a-6b7a-4a8a-8a97-e957d80fca9b,pro,GraphQL schema question on tenants,todo,in_progress,high,chat,security,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,,,9,True,2026-04-02T19:50:20Z,2026-06-04T16:46:15Z,
7d2216e3-8713-487c-b9b9-919a2d346b90,ext_7d2216e3,f83a3265-4a17-4e2a-9439-8baedd474b9a,8a67eabb-d5ad-4590-a3fd-6cf685180c10,af75a208-7323-4212-9a6b-051fda6102e5,free,SDK types out of date,done,created,normal,email,billing,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,272,3802,20,False,2026-04-09T13:13:52Z,2026-06-03T02:18:44Z,2026-04-12T04:35:52Z
809dcfae-3c91-40e2-b7ed-4d772d935cae,ext_809dcfae,64ec6651-8eeb-4514-a1c4-eeb36ae0a930,633b0a08-c3f9-4031-8b1d-c6545a5e6f29,e5c5138a-8a2f-436d-9d66-ba6af27ca1e4,starter,Thread assignment not working,todo,created,normal,api,bug,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,,,6,False,2026-05-04T02:08:04Z,2026-05-24T10:54:39Z,
a373940f-8c09-4fd8-93a6-bda96cc93136,ext_a373940f,ac044692-8936-49d7-84d7-d325a328ac5e,7a7dd2df-a2e4-4f88-8b14-3ab1409ba873,5d3a6b80-78bf-4102-bb74-281be4764ac8,free,Custom fields on customer objects,done,in_progress,high,api,bug,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,8,2373,4,False,2026-04-20T22:00:36Z,2026-05-19T04:19:20Z,2026-04-22T13:33:36Z
b07e1a74-6bbd-4638-8493-7282725ab84a,ext_b07e1a74,7c50ad35-9497-4807-8f12-fee8e869c795,918fd9a0-4cab-4c7b-877e-be7262b5a88e,b14991b4-d846-49b9-b94c-b89a7fd38391,free,Webhook signature verification failing,done,replied_to,normal,slack,general,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,238,3404,22,False,2026-04-10T06:41:11Z,2026-06-02T06:53:16Z,2026-04-12T15:25:11Z
3bcd6012-dcb4-4973-a345-311ba702f92a,ext_3bcd6012,a6538a97-c71f-49c8-ae22-3f507f54a850,c70961c2-27f8-497b-8876-999911e5da74,d35bb298-af86-481a-8207-d48c9f86b153,pro,API rate limits hitting production,done,created,normal,chat,bug,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,130,1711,20,False,2026-06-01T16:55:58Z,2026-05-13T05:39:54Z,2026-06-02T21:26:58Z
6ff01280-dfa5-4994-afcf-2f81ad313c70,ext_6ff01280,8cd56280-a6e3-4a25-9864-2c1eae3160f3,633b0a08-c3f9-4031-8b1d-c6545a5e6f29,c203726c-f5f6-4846-9854-d57e783a0f3b,starter,Can't add team member to workspace,snoozed,replied_to,normal,slack,security,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,413,,10,False,2026-03-13T22:15:54Z,2026-05-10T12:02:02Z,
9c855af7-af16-4664-bcb8-232ddc4ad787,ext_9c855af7,7d241de6-dbfc-463e-b238-a2cc3c9d3025,eac4924a-7d64-47ad-9cb1-123d399b4d06,5d3a6b80-78bf-4102-bb74-281be4764ac8,pro,Custom fields on customer objects,done,in_progress,normal,chat,bug,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,143,654,9,False,2026-03-30T07:17:28Z,2026-05-30T20:30:32Z,2026-03-30T18:11:28Z
0f2b4242-c400-4db4-b0f2-e316e75b872b,ext_0f2b4242,ac044692-8936-49d7-84d7-d325a328ac5e,7a7dd2df-a2e4-4f88-8b14-3ab1409ba873,5d3a6b80-78bf-4102-bb74-281be4764ac8,free,AI suggested replies quality feedback,todo,in_progress,normal,slack,feature_request,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,,,2,True,2026-05-20T18:34:25Z,2026-05-21T20:06:51Z,
da23124f-2598-4911-a691-e41a1c75a38d,ext_da23124f,2360566e-5362-401a-ade0-925b9be06b7b,cde2f44d-ce1b-4d35-babc-4110dd9341ac,cef56188-b16c-42b8-8fb2-311b64fda7ba,starter,Custom fields on customer objects,todo,created,normal,email,,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,,,16,False,2026-04-23T19:37:57Z,2026-05-13T03:14:06Z,
b3dd7255-e519-401b-804a-e0a587bd3a62,ext_b3dd7255,b24422e7-e4ec-4610-9284-21eaa1f54683,bbcd90b4-c9d6-471f-97a9-b55af39d3c19,5c3ba7ab-8c91-4039-87ee-04eca0fd07e2,starter,Custom fields on customer objects,done,created,high,slack,feature_request,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,185,2916,12,False,2026-05-18T12:20:08Z,2026-05-10T07:30:56Z,2026-05-20T12:56:08Z
d6741906-5688-41b4-bde8-c444f6797bc5,ext_d6741906,64ec6651-8eeb-4514-a1c4-eeb36ae0a930,633b0a08-c3f9-4031-8b1d-c6545a5e6f29,e5c5138a-8a2f-436d-9d66-ba6af27ca1e4,starter,Priority escalation not triggering,done,created,normal,email,,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,201,1075,24,False,2026-05-12T22:09:24Z,2026-06-07T02:25:06Z,2026-05-13T16:04:24Z
3ed8a93b-c028-47bd-a0a4-0591c6e08780,ext_3ed8a93b,7c13fbbe-d8c3-45ab-8330-5bedea6fe422,4a402019-377d-44e1-9877-169a6926666d,ccaf7a3f-5231-4dec-8cca-dd7f5a00d9d9,starter,API rate limits hitting production,todo,created,normal,api,general,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,,,2,False,2026-04-25T02:57:42Z,2026-05-17T05:01:15Z,
bcb24834-2c4d-4c44-ae3c-41fadb1eec5e,ext_bcb24834,1033c696-a796-48ec-8559-66e117bd6284,bbcd90b4-c9d6-471f-97a9-b55af39d3c19,238137c7-6fe4-4170-9e47-716199795634,starter,GraphQL schema question on tenants,done,,high,slack,bug,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,475,770,16,False,2026-04-08T17:04:18Z,2026-05-20T10:14:12Z,2026-04-09T05:54:18Z
0b8a92d0-c7ec-4985-a148-c9669abae112,ext_0b8a92d0,653ddef3-771b-4b1b-ad57-4dd2081799fc,802db9eb-760d-4e29-b399-d9865b2bbd44,b14991b4-d846-49b9-b94c-b89a7fd38391,pro,Can't add team member to workspace,done,,normal,email,onboarding,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,304,565,3,False,2026-05-23T16:10:31Z,2026-05-25T15:10:53Z,2026-05-24T01:35:31Z
2458b576-7126-46e1-9be0-04d305474f03,ext_2458b576,1cab7fa3-4415-4eac-8d3d-95074ed48592,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,a696d6d5-1ebb-4696-bd3c-c04e512d5e22,enterprise,SDK types out of date,done,created,normal,microsoft_teams,feature_request,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,111,484,9,False,2026-05-02T21:53:40Z,2026-05-26T02:12:51Z,2026-05-03T05:57:40Z
0900bbd0-01ad-4987-a3cb-3fbf4d6dd58b,ext_0900bbd0,f974cef0-fcc6-4447-a861-848b26376adb,c0bb027f-ea15-4716-84f4-7403f503308d,ba9ed1ce-f53d-4481-885b-8841caa75c10,starter,Webhook not firing on thread.created,done,created,normal,email,bug,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,82,210,6,False,2026-05-16T17:53:43Z,2026-05-17T10:53:45Z,2026-05-16T21:23:43Z
6b88b703-b084-4f44-acb6-2ff39f4e2926,ext_6b88b703,8183407e-15d3-46c5-a7ab-477b7960e125,4887ec86-6892-406c-9847-eb3301706951,45159a44-03fb-4a13-8f89-43edb17891c8,pro,Feature request: bulk thread export,todo,replied_to,normal,slack,bug,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,,,20,False,2026-03-26T19:13:30Z,2026-05-23T07:17:30Z,
0ebe5084-f20d-4105-98ff-f96555c11234,ext_0ebe5084,1f9e81a4-ac82-4dbb-8ee2-0b52a0c492e8,ec325484-1f40-48e8-92d6-3910fe63fcd0,238137c7-6fe4-4170-9e47-716199795634,starter,SSO setup for enterprise workspace,todo,replied_to,low,microsoft_teams,,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,,,21,False,2026-05-11T16:54:44Z,2026-05-30T17:25:06Z,
22a3763b-30c0-4204-b782-d2d78c5e28cb,ext_22a3763b,533a4379-35c4-4d11-8ab9-f1d21a4776a2,eac4924a-7d64-47ad-9cb1-123d399b4d06,13ddb12e-f89d-443f-9dd0-cb50c987cbf6,pro,OAuth token expiring too fast,todo,replied_to,low,email,,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,,,9,False,2026-03-23T09:39:45Z,2026-05-14T08:29:16Z,
2fc867e1-9809-4e97-b3ca-f7b473cec2dc,ext_2fc867e1,1bfe1530-c21b-4a4e-9070-7dd6b390b191,4887ec86-6892-406c-9847-eb3301706951,45159a44-03fb-4a13-8f89-43edb17891c8,pro,AI suggested replies quality feedback,todo,in_progress,normal,email,,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,,,7,False,2026-06-02T23:51:48Z,2026-05-12T01:27:22Z,
